id,user_id,type,data,created_at,updated_at
108a9fae-b443-43ba-ba43-0481fbae8154,fe409ded-b88a-4cf0-91c7-55e2abaf0d7a,cancellation,"{""content_title"": ""Crafting Crimes AR"", ""time"": ""16:56""}",2026-03-13 16:56:00+00,2026-03-13 16:56:00+00
2e9e2ee6-bc66-4dc0-9b5d-b3c73cde5614,59633ec9-06ff-4f95-84f1-b9438013e9cf,booking,"{""content_title"": ""Future City Layers"", ""time"": ""18:15""}",2026-03-15 18:15:00+00,2026-03-15 18:15:00+00
fee6012f-c3e6-47fa-a589-a64b32f1ac5f,fa02f983-ed58-4d26-8bcc-9da296bec588,no_show_warning_1,"{""content_title"": ""Web3 Showcase"", ""time"": ""13:26""}",2026-03-15 13:26:00+00,2026-03-15 13:26:00+00
f6431186-1c7e-4963-8028-090f20513494,73abbc35-126b-48ef-ac4b-cf66924b1559,cancellation,"{""content_title"": ""Dark Rooms VR"", ""time"": ""18:27""}",2026-03-23 18:27:00+00,2026-03-23 18:27:00+00
ceee92b6-57ff-4c46-bc40-ddf848d6349d,6b88863a-8c03-4938-adc9-75b625c861bc,booking,"{""content_title"": ""Dark Rooms VR"", ""time"": ""15:49""}",2026-04-07 15:49:00+00,2026-04-07 15:49:00+00
ef99c3e1-fc0a-4a35-a229-2f9e8d1e24b6,2ebded65-4ef7-49f5-9a7e-6dc674d75ea0,booking,"{""content_title"": ""AR Anatomy Stand"", ""time"": ""15:36""}",2026-03-20 15:36:00+00,2026-03-20 15:36:00+00
ee3d3986-e27b-4606-9544-70cacab6f798,0ebc598a-283e-4e85-87ef-c8c59f4dae96,cancellation,"{""content_title"": ""Interactive History"", ""time"": ""16:54""}",2026-03-20 16:54:00+00,2026-03-20 16:54:00+00
1290acdd-c9fc-45dd-a7b3-ec004c504601,27147332-d8ad-4631-a134-2c386a2b7c46,booking,"{""content_title"": ""Mars Colony VR"", ""time"": ""15:14""}",2026-03-31 15:14:00+00,2026-03-31 15:14:00+00
0680922c-8cee-41d1-8780-4dc27cfff0c0,d8249b92-3841-4a3f-af23-1678614e8659,booking,"{""content_title"": ""Crafting Crimes AR"", ""time"": ""15:54""}",2026-03-19 15:54:00+00,2026-03-19 15:54:00+00
1cbf14e9-90c9-43d3-8ce2-1af11b2dd019,f9069bb1-a0e8-4d0e-a0de-c73595239aaa,no_show_warning_1,"{""content_title"": ""The Clouds Are Up"", ""time"": ""20:31""}",2026-04-03 20:31:00+00,2026-04-03 20:31:00+00
7cdface8-749b-4b9c-ba3b-471f4087b009,708d81a0-531e-4587-86f9-281b16595e24,booking,"{""content_title"": ""Unity Basics"", ""time"": ""19:20""}",2026-03-20 19:20:00+00,2026-03-20 19:20:00+00
86b9987c-8510-4630-93d7-0266554d0289,925527af-34f9-4f6a-92e8-39fe4efbb0cb,booking,"{""content_title"": ""Interactive History"", ""time"": ""19:15""}",2026-03-29 19:15:00+00,2026-03-29 19:15:00+00
af1493f5-0987-48af-82fc-3919794a407e,00b85947-036c-4695-90b8-e99838d56f7d,booking,"{""content_title"": ""Tech Founders Meetup"", ""time"": ""13:15""}",2026-03-16 13:15:00+00,2026-03-16 13:15:00+00
8203092d-6fac-47f0-a96c-5a26bcbc321a,c2fc4359-87eb-44a0-8c40-bdb49490b58b,booking,"{""content_title"": ""Tech Founders Meetup"", ""time"": ""09:55""}",2026-04-09 09:55:00+00,2026-04-09 09:55:00+00
fd53e56f-7296-4cec-a61b-68f71524833b,4e490d35-0731-44ae-9084-cddac927c22d,booking,"{""content_title"": ""Indulto Creative Talk"", ""time"": ""14:23""}",2026-04-02 14:23:00+00,2026-04-02 14:23:00+00
42603be1-c127-40a4-beb2-113e64d14208,1775dd60-1f41-4a32-a135-409fc1e5a526,cancellation,"{""content_title"": ""Blender Modeling"", ""time"": ""10:34""}",2026-03-15 10:34:00+00,2026-03-15 10:34:00+00
a232cb6a-02e4-4c53-8a5e-2da05c4d3c67,b8ecce1e-90cc-43e8-b0f2-2d03a4333611,booking,"{""content_title"": ""The Clouds Are Up"", ""time"": ""12:13""}",2026-03-20 12:13:00+00,2026-03-20 12:13:00+00
5dbc6e29-7f16-4094-bfef-a7f5deafa09c,a572e1fc-ff11-4875-8646-60f13f97be4e,booking,"{""content_title"": ""Web3 Showcase"", ""time"": ""08:33""}",2026-04-08 08:33:00+00,2026-04-08 08:33:00+00
2d9b342a-6a7c-4f54-88f8-70eaa8359217,ef48f56f-c3a1-42f0-97d3-38752efc487d,booking,"{""content_title"": ""Deep Ocean Dive"", ""time"": ""12:07""}",2026-03-26 12:07:00+00,2026-03-26 12:07:00+00
eedc2e49-e629-46cf-9051-ad00824a0280,7f931bdb-76b2-47e4-ade8-481018bccdb2,booking,"{""content_title"": ""Virtual Palace"", ""time"": ""09:11""}",2026-03-15 09:11:00+00,2026-03-15 09:11:00+00
bc5b12d7-6299-483b-9cb0-af4bb3d030db,fa02f983-ed58-4d26-8bcc-9da296bec588,booking,"{""content_title"": ""VC Speed Dating"", ""time"": ""17:52""}",2026-04-10 17:52:00+00,2026-04-10 17:52:00+00
36607bae-e732-4010-825b-0d161ffca948,f6c39e34-336f-42ab-b2b4-2e7b87f91f13,booking,"{""content_title"": ""Future City Layers"", ""time"": ""10:30""}",2026-03-23 10:30:00+00,2026-03-23 10:30:00+00
768ae7fd-6c13-4fb6-8eff-08dcca1e210d,df71f24f-fa8e-45d6-ae68-c7ee0bd1f52f,booking,"{""content_title"": ""Interactive History"", ""time"": ""14:05""}",2026-03-20 14:05:00+00,2026-03-20 14:05:00+00
84e5361c-13de-4c30-9ca9-19c2ddca2296,e700f243-a7f6-496c-8c13-28ad358a215d,no_show_warning_1,"{""content_title"": ""AI in Digital Art"", ""time"": ""10:18""}",2026-03-23 10:18:00+00,2026-03-23 10:18:00+00
69892f9d-ad6c-458b-8890-40c8a3895081,59633ec9-06ff-4f95-84f1-b9438013e9cf,booking,"{""content_title"": ""Quantum Computing Intro"", ""time"": ""18:06""}",2026-03-17 18:06:00+00,2026-03-17 18:06:00+00
08edb7ca-b485-4d05-b503-6a19b6ced10a,21fce4a1-6586-443a-bb5f-24a146baaa37,booking,"{""content_title"": ""AI in Digital Art"", ""time"": ""15:34""}",2026-04-05 15:34:00+00,2026-04-05 15:34:00+00
6f393b1d-ceff-47cb-a81f-67cc8a400b54,352198ee-66dd-4318-967f-f8dc532262d9,booking,"{""content_title"": ""VC Speed Dating"", ""time"": ""12:55""}",2026-04-09 12:55:00+00,2026-04-09 12:55:00+00
4ac0fcb1-7bf8-410b-afdf-4743d004f8e8,6d57b99a-5bc5-46ae-aee4-65e77e712f35,booking,"{""content_title"": ""Coding 101"", ""time"": ""17:35""}",2026-04-10 17:35:00+00,2026-04-10 17:35:00+00
4e0ce5aa-8b4b-4522-9877-4b9057bf0658,37ac749e-1b82-474e-aae8-dfc2477b8b1b,booking,"{""content_title"": ""Robotics Live"", ""time"": ""17:03""}",2026-03-17 17:03:00+00,2026-03-17 17:03:00+00
1368448d-c00c-45ab-8a26-fb2767ff3220,b1994724-ed90-4d4e-a85e-6eb0e2ede1b1,no_show_warning_1,"{""content_title"": ""B2B Matchmaking"", ""time"": ""10:10""}",2026-03-18 10:10:00+00,2026-03-18 10:10:00+00
cd6f7f18-dd23-49be-b175-4e968d67fcd7,1536a266-46bf-448e-b22d-841162e7dd1a,booking,"{""content_title"": ""Deep Ocean Dive"", ""time"": ""12:54""}",2026-03-15 12:54:00+00,2026-03-15 12:54:00+00
8a679354-849b-4f3a-a2a8-38685a8987b2,7f2c142b-a151-47da-b4b8-b6015b0d589d,booking,"{""content_title"": ""AR Anatomy Stand"", ""time"": ""08:18""}",2026-03-30 08:18:00+00,2026-03-30 08:18:00+00
5fbea01c-fad4-4f02-b1d7-e8b76b39ef9b,d4847e48-6a53-4522-9af2-8a3007fc04b0,booking,"{""content_title"": ""Mars Colony VR"", ""time"": ""20:10""}",2026-03-15 20:10:00+00,2026-03-15 20:10:00+00
d900df24-a824-47e7-9f35-74b71ff43ff7,1c8a6763-d23e-4719-a453-89a75cdc93e5,booking,"{""content_title"": ""Deep Ocean Dive"", ""time"": ""18:47""}",2026-03-21 18:47:00+00,2026-03-21 18:47:00+00
4ff800c0-c8ca-4c06-851d-730a15adb5c6,6e3b8e45-03ea-48b9-a788-6d07ec89e181,booking,"{""content_title"": ""Quantum Computing Intro"", ""time"": ""15:36""}",2026-03-31 15:36:00+00,2026-03-31 15:36:00+00
e1513cfd-0a56-4477-a67d-f8bf14499e2a,ffe638a5-f192-4d3c-b5a1-12b244635407,cancellation,"{""content_title"": ""Deep Ocean Dive"", ""time"": ""10:26""}",2026-03-15 10:26:00+00,2026-03-15 10:26:00+00
1b9d8999-73c4-494c-b50c-c266257c6152,0a736495-cb89-446b-9e7a-24151d2fb8e5,booking,"{""content_title"": ""Startup Pitches"", ""time"": ""11:08""}",2026-03-19 11:08:00+00,2026-03-19 11:08:00+00
cb4725ef-7946-401f-a9d7-1571d51c2878,67c87fc9-9291-4e72-b262-5a7e48896dc7,booking,"{""content_title"": ""Mars Colony VR"", ""time"": ""08:51""}",2026-03-17 08:51:00+00,2026-03-17 08:51:00+00
cf633f4e-2677-4fa6-83df-6bd1fd8b14f6,1124ad69-800c-4e31-a45d-7b219d46e676,booking,"{""content_title"": ""AR Anatomy Stand"", ""time"": ""08:29""}",2026-03-29 08:29:00+00,2026-03-29 08:29:00+00
d02dd120-8acc-4a10-82fd-3c084acd3c24,c06eaee3-78ee-4a32-9892-1a9f2fbb60bb,booking,"{""content_title"": ""Virtual Palace"", ""time"": ""13:28""}",2026-03-20 13:28:00+00,2026-03-20 13:28:00+00
eb92eb95-f009-4825-8da8-028c211ba5b9,650fdd4e-bcdc-4ad8-80b1-feca69a0f6e4,no_show_warning_1,"{""content_title"": ""Unity Basics"", ""time"": ""13:46""}",2026-03-16 13:46:00+00,2026-03-16 13:46:00+00
82ca9988-84c0-4020-ad65-61810420d4a6,e103d626-3bb6-43d2-8ce2-ae975d1c11e2,booking,"{""content_title"": ""A Long Goodbye Panel"", ""time"": ""10:18""}",2026-03-31 10:18:00+00,2026-03-31 10:18:00+00
025cd3ae-a372-498b-b5b9-4a2907fb3da8,77147f9a-f41b-4e8e-8b05-d9b82f7904a2,booking,"{""content_title"": ""Startup Pitches"", ""time"": ""09:13""}",2026-04-01 09:13:00+00,2026-04-01 09:13:00+00
ea929f80-fa8f-4ddd-a25a-780fcc9ac385,132174fa-c732-4ddb-a60d-58ed420bc6c8,booking,"{""content_title"": ""Virtual Palace"", ""time"": ""16:30""}",2026-03-24 16:30:00+00,2026-03-24 16:30:00+00
f0b19446-11fd-48bb-abf2-64561457714c,00b85947-036c-4695-90b8-e99838d56f7d,no_show_warning_1,"{""content_title"": ""AR Anatomy Stand"", ""time"": ""17:19""}",2026-04-11 17:19:00+00,2026-04-11 17:19:00+00
f4329e78-14ce-44af-9945-09cff090fe50,9278d5c7-9c0c-4200-a5e8-3ff3e383db25,cancellation,"{""content_title"": ""Mars Colony VR"", ""time"": ""18:44""}",2026-03-17 18:44:00+00,2026-03-17 18:44:00+00
ce3fed26-fd86-4bb5-82c8-252f795c0f04,77d97a73-086e-4df8-8514-e7f26bee6625,info,"{""content_title"": ""Mars Colony VR"", ""time"": ""15:01""}",2026-04-08 15:01:00+00,2026-04-08 15:01:00+00
e5d963e7-9a92-4a95-b380-a8e020ebcd9d,bac51acf-4234-40d6-996c-35c04c9739bf,booking,"{""content_title"": ""Mars Colony VR"", ""time"": ""18:40""}",2026-03-21 18:40:00+00,2026-03-21 18:40:00+00
232fb1e2-94a4-4360-a654-dd1d10975bef,c293d3b1-4ec6-4f9c-b240-66951b034cfe,booking,"{""content_title"": ""Coding 101"", ""time"": ""18:37""}",2026-04-07 18:37:00+00,2026-04-07 18:37:00+00
ca43304d-4aaf-4dbf-b905-ec7fd168bdf9,f142e2cb-5163-424e-bd27-a1fda1bdc285,no_show_warning_1,"{""content_title"": ""Crafting Crimes AR"", ""time"": ""19:14""}",2026-04-04 19:14:00+00,2026-04-04 19:14:00+00
8e22d060-6abb-43d8-ab96-23902ac4e00c,9a773e20-523f-426d-b32b-2f5f8aaa75c9,booking,"{""content_title"": ""Interactive History"", ""time"": ""09:17""}",2026-04-10 09:17:00+00,2026-04-10 09:17:00+00
c33f2b3e-0930-4838-a475-1e5870a672ef,76173376-35ea-4844-a3c0-899f65c32fef,booking,"{""content_title"": ""Startup Pitches"", ""time"": ""18:30""}",2026-03-22 18:30:00+00,2026-03-22 18:30:00+00
4bb4768e-c20d-4a36-a402-5ea18339c6ea,ea3bde77-6d81-45e8-b16d-6c9bd76dec9b,booking,"{""content_title"": ""Interactive History"", ""time"": ""20:07""}",2026-03-14 20:07:00+00,2026-03-14 20:07:00+00
597dfd4d-ea7b-4d4d-8dbe-f069d5871187,d4ff2cfb-4f9f-4efe-9925-fd2207ba2ce1,no_show_warning_1,"{""content_title"": ""Tech Founders Meetup"", ""time"": ""11:25""}",2026-04-06 11:25:00+00,2026-04-06 11:25:00+00
3e4b436c-ccb2-4841-99bd-6e70ba73bdf5,b5e4e559-9122-47bd-a18f-33ca43e3790e,cancellation,"{""content_title"": ""NextGen Hardware"", ""time"": ""20:41""}",2026-04-07 20:41:00+00,2026-04-07 20:41:00+00
0399063e-b3f7-4beb-b64e-ca86e84c72a6,19c86fcf-20f5-47bc-ae17-fe9c37da60a2,no_show_warning_1,"{""content_title"": ""AR Anatomy Stand"", ""time"": ""15:48""}",2026-03-15 15:48:00+00,2026-03-15 15:48:00+00
1d5a89fb-30ab-4f8b-ae4b-f2554dd696ca,6d57b99a-5bc5-46ae-aee4-65e77e712f35,cancellation,"{""content_title"": ""Dark Rooms VR"", ""time"": ""12:53""}",2026-04-08 12:53:00+00,2026-04-08 12:53:00+00
21c46be9-405a-4dde-b06c-07211d5fef5c,665a27f9-470a-4596-a9b3-85709e1053bf,booking,"{""content_title"": ""Quantum Computing Intro"", ""time"": ""15:56""}",2026-03-23 15:56:00+00,2026-03-23 15:56:00+00
d22019dc-f3cd-478a-9dc5-56088ed9a7b2,e103d626-3bb6-43d2-8ce2-ae975d1c11e2,booking,"{""content_title"": ""Virtual Palace"", ""time"": ""10:48""}",2026-03-28 10:48:00+00,2026-03-28 10:48:00+00
4eff3ca1-e798-4333-a39e-c7ae11f5d3f6,64cf304e-5f61-4c38-ba9f-2089bf40ed77,cancellation,"{""content_title"": ""AR Anatomy Stand"", ""time"": ""19:20""}",2026-03-24 19:20:00+00,2026-03-24 19:20:00+00
9a51f6b6-8fb6-4eb5-a705-e09b2e7a80e6,eabbbeab-b630-40fc-b414-b77f7244b90a,booking,"{""content_title"": ""Dark Rooms VR"", ""time"": ""14:58""}",2026-03-14 14:58:00+00,2026-03-14 14:58:00+00
34c59295-b1f2-4257-9e5e-4a3aca76d267,1ba786a6-5ac9-4dc2-be2b-3c9f40dc498a,booking,"{""content_title"": ""Mars Colony VR"", ""time"": ""12:00""}",2026-04-12 12:00:00+00,2026-04-12 12:00:00+00
c3037344-80b6-400c-bb7b-822d5a4a1c8f,9803becc-e1fd-4cc3-ac4c-b4cdd8aeb526,cancellation,"{""content_title"": ""AI in Digital Art"", ""time"": ""08:55""}",2026-03-30 08:55:00+00,2026-03-30 08:55:00+00
57314060-2496-4e37-b284-43664eb21f6a,8f7f5663-db93-4434-b989-a5cc26c76a40,no_show_warning_1,"{""content_title"": ""Virtual Palace"", ""time"": ""14:45""}",2026-03-21 14:45:00+00,2026-03-21 14:45:00+00
45f414ca-f558-476f-97bb-253a39b74692,54e21a31-2a25-4d73-95b3-d890d5a4fe5e,booking,"{""content_title"": ""Indulto Creative Talk"", ""time"": ""08:04""}",2026-03-26 08:04:00+00,2026-03-26 08:04:00+00
01dc5e46-46e2-4bd0-aa44-08a0b02403cf,d35a8941-0da6-4bf3-ac24-748de1874163,no_show_warning_1,"{""content_title"": ""Tech Founders Meetup"", ""time"": ""15:26""}",2026-04-03 15:26:00+00,2026-04-03 15:26:00+00
f1147e5c-1dfd-4c14-a146-a2475a1811a5,b1994724-ed90-4d4e-a85e-6eb0e2ede1b1,booking,"{""content_title"": ""NextGen Hardware"", ""time"": ""12:23""}",2026-04-08 12:23:00+00,2026-04-08 12:23:00+00
6ac7ddcc-3cbd-4e7e-9108-52ff4fc0f9c6,428acf49-d539-45ec-ac88-bd9de2dca5ff,booking,"{""content_title"": ""Crafting Crimes AR"", ""time"": ""16:19""}",2026-04-08 16:19:00+00,2026-04-08 16:19:00+00
3eac39da-8174-4263-a161-2e581f55ad26,52489b31-bb80-406d-a330-92f66fad186f,cancellation,"{""content_title"": ""Startup Pitches"", ""time"": ""09:47""}",2026-04-02 09:47:00+00,2026-04-02 09:47:00+00
73f442e0-3428-4233-8b98-e6c7a443a97b,d653df1e-e3e0-43ce-8816-4bb6e269acdb,booking,"{""content_title"": ""B2B Matchmaking"", ""time"": ""10:51""}",2026-03-27 10:51:00+00,2026-03-27 10:51:00+00
c4629bcb-4981-45f5-8d4b-4a8e81efb95b,6aa6b875-b7b2-4588-b756-233e61081026,cancellation,"{""content_title"": ""Dark Rooms VR"", ""time"": ""11:20""}",2026-03-13 11:20:00+00,2026-03-13 11:20:00+00
e468b723-08b6-4329-b0c5-874144f0bc48,b1994724-ed90-4d4e-a85e-6eb0e2ede1b1,booking,"{""content_title"": ""Web3 Showcase"", ""time"": ""19:21""}",2026-04-11 19:21:00+00,2026-04-11 19:21:00+00
a3edfc00-8e07-42fa-8533-63babb45a71c,a75ec81d-b74a-4c20-8696-6354ff23b945,booking,"{""content_title"": ""Future City Layers"", ""time"": ""16:08""}",2026-03-24 16:08:00+00,2026-03-24 16:08:00+00
41c87bae-9841-45bb-ae5d-5bd4c4706e1e,53863bde-95c9-405d-ad5f-fd8773f1428e,no_show_warning_1,"{""content_title"": ""AI in Digital Art"", ""time"": ""17:22""}",2026-03-30 17:22:00+00,2026-03-30 17:22:00+00
4a4de246-c01d-4f06-897d-e408e9f4b2be,641f75ab-3d99-4832-88f9-a7ce552cc967,booking,"{""content_title"": ""Future City Layers"", ""time"": ""10:54""}",2026-03-13 10:54:00+00,2026-03-13 10:54:00+00
08a8a73d-72d9-419e-b496-116351cb003b,7ee662d4-5381-4c7d-a59c-31a3588526a9,booking,"{""content_title"": ""Virtual Palace"", ""time"": ""10:22""}",2026-03-14 10:22:00+00,2026-03-14 10:22:00+00
0075b952-e3d0-449f-bdae-43be53a95b1e,21fce4a1-6586-443a-bb5f-24a146baaa37,booking,"{""content_title"": ""VC Speed Dating"", ""time"": ""12:51""}",2026-04-06 12:51:00+00,2026-04-06 12:51:00+00
d9714153-3fec-44c1-8716-a61e1c1180eb,9803becc-e1fd-4cc3-ac4c-b4cdd8aeb526,booking,"{""content_title"": ""Indulto Creative Talk"", ""time"": ""19:12""}",2026-04-04 19:12:00+00,2026-04-04 19:12:00+00
dfce1b55-fb0a-49dd-990f-23ee14be526e,a02575e9-2d4e-46c4-9379-2f9af36b3bd5,booking,"{""content_title"": ""Deep Ocean Dive"", ""time"": ""11:03""}",2026-03-13 11:03:00+00,2026-03-13 11:03:00+00
bd07f939-22f1-488b-a9c9-5bf2a54bd987,f6c39e34-336f-42ab-b2b4-2e7b87f91f13,booking,"{""content_title"": ""Interactive History"", ""time"": ""16:06""}",2026-03-13 16:06:00+00,2026-03-13 16:06:00+00
bad005b6-b64f-4de8-8c8e-8c2db490befa,9edb722a-149e-4f61-a073-0ca1d1374479,booking,"{""content_title"": ""Decision Maker Summit"", ""time"": ""14:31""}",2026-03-13 14:31:00+00,2026-03-13 14:31:00+00
da65f8de-81da-4ff0-89ae-2c498519e21d,8e62814c-526d-4ce9-a6d2-df25109e1132,booking,"{""content_title"": ""A Long Goodbye Panel"", ""time"": ""15:09""}",2026-03-16 15:09:00+00,2026-03-16 15:09:00+00
a5b5aab9-5652-4151-9458-8a4150083d5e,2c7c9331-ffa1-4b87-81c0-2ce4c66873f7,booking,"{""content_title"": ""Future City Layers"", ""time"": ""18:57""}",2026-04-11 18:57:00+00,2026-04-11 18:57:00+00
f2ae39da-fc91-4fdc-b83f-eb4b2d28a822,351336a8-c1fc-460f-a9ab-06eb05c88037,booking,"{""content_title"": ""Future City Layers"", ""time"": ""19:16""}",2026-03-15 19:16:00+00,2026-03-15 19:16:00+00
ac96c1a3-003a-472f-9abe-81a6806d43b4,40a64fca-58e1-4b94-92b3-52b75604e8e8,booking,"{""content_title"": ""AR Anatomy Stand"", ""time"": ""08:12""}",2026-03-23 08:12:00+00,2026-03-23 08:12:00+00
a6be8bd1-7bf3-41ff-9d24-db193fd1fe43,9ee87649-9f68-4fcf-972f-cfa20f0d83d2,booking,"{""content_title"": ""Mars Colony VR"", ""time"": ""14:36""}",2026-03-25 14:36:00+00,2026-03-25 14:36:00+00
389b2471-498b-43a2-acb6-e1f44b009e45,3b51a7d6-d2c0-4bdd-b46c-cc2455f41839,booking,"{""content_title"": ""Deep Ocean Dive"", ""time"": ""13:32""}",2026-03-14 13:32:00+00,2026-03-14 13:32:00+00
2d79c938-1a8f-429f-8b96-775260e0f8f4,1124ad69-800c-4e31-a45d-7b219d46e676,booking,"{""content_title"": ""Future City Layers"", ""time"": ""19:40""}",2026-03-24 19:40:00+00,2026-03-24 19:40:00+00
2c5e0231-82d3-48db-aa4b-1e42da45bad2,8e62814c-526d-4ce9-a6d2-df25109e1132,cancellation,"{""content_title"": ""The Clouds Are Up"", ""time"": ""13:24""}",2026-03-14 13:24:00+00,2026-03-14 13:24:00+00
cdfe332f-b705-4eaf-ad62-18befd76f2ee,27147332-d8ad-4631-a134-2c386a2b7c46,booking,"{""content_title"": ""AI in Digital Art"", ""time"": ""10:50""}",2026-03-16 10:50:00+00,2026-03-16 10:50:00+00
f2896ed1-153c-4381-9cf7-c7d048104d61,3b47b00e-81a0-4b6a-bfdf-5382247b23a8,no_show_warning_1,"{""content_title"": ""Deep Ocean Dive"", ""time"": ""08:25""}",2026-04-11 08:25:00+00,2026-04-11 08:25:00+00
edd301e1-124c-4fda-9f47-08f63104bee4,c0b313d8-2e1b-463e-b226-8785aa2f70a3,booking,"{""content_title"": ""AI in Digital Art"", ""time"": ""10:39""}",2026-04-12 10:39:00+00,2026-04-12 10:39:00+00
8168d191-fb0f-43de-b592-049ea98a958e,9ee87649-9f68-4fcf-972f-cfa20f0d83d2,booking,"{""content_title"": ""Blender Modeling"", ""time"": ""12:02""}",2026-03-28 12:02:00+00,2026-03-28 12:02:00+00
27fba51f-8807-4d40-ae11-585663618ccb,2ebded65-4ef7-49f5-9a7e-6dc674d75ea0,booking,"{""content_title"": ""Dark Rooms VR"", ""time"": ""14:00""}",2026-04-03 14:00:00+00,2026-04-03 14:00:00+00
114a5079-d5fc-481c-bfca-dab462ecaacd,de44337e-17bd-4097-8dad-7ccee1bcd4bf,booking,"{""content_title"": ""Mars Colony VR"", ""time"": ""14:45""}",2026-03-14 14:45:00+00,2026-03-14 14:45:00+00
e5cd5a02-a8d4-414c-9dff-1bbe5fe4bbf9,c906e597-f09b-4a7b-8e79-291d3921bb2f,no_show_warning_1,"{""content_title"": ""Deep Ocean Dive"", ""time"": ""19:52""}",2026-04-06 19:52:00+00,2026-04-06 19:52:00+00
179e6dab-246d-4bf0-bd40-75468747ca55,c2df3d47-09d4-4990-b8b4-ec56b64c34b2,booking,"{""content_title"": ""Future City Layers"", ""time"": ""17:47""}",2026-03-15 17:47:00+00,2026-03-15 17:47:00+00
d6e026ab-ebf6-40cd-af21-2eed49b5ef0a,d17a8285-e0cc-47b0-b455-2a3c047ee1d5,booking,"{""content_title"": ""Indulto Creative Talk"", ""time"": ""11:29""}",2026-03-19 11:29:00+00,2026-03-19 11:29:00+00
4a088c54-cb3f-42c0-94b5-058f5a1e2027,f6c39e34-336f-42ab-b2b4-2e7b87f91f13,booking,"{""content_title"": ""The Clouds Are Up"", ""time"": ""09:10""}",2026-03-30 09:10:00+00,2026-03-30 09:10:00+00
12dd1373-51e7-4e0d-b685-04b485fdf421,7f2c142b-a151-47da-b4b8-b6015b0d589d,booking,"{""content_title"": ""Crafting Crimes AR"", ""time"": ""17:55""}",2026-04-01 17:55:00+00,2026-04-01 17:55:00+00
7630e9c2-dc4d-4c07-921a-eb9970f0d0d1,7637f86e-0822-4e8d-be2f-6b3e00ec9fbb,booking,"{""content_title"": ""Dark Rooms VR"", ""time"": ""18:57""}",2026-04-06 18:57:00+00,2026-04-06 18:57:00+00
f4935b45-90e7-4169-b4eb-d9259891301a,37ac749e-1b82-474e-aae8-dfc2477b8b1b,booking,"{""content_title"": ""Decision Maker Summit"", ""time"": ""15:57""}",2026-04-08 15:57:00+00,2026-04-08 15:57:00+00
e336266a-89c6-43ac-a5be-dae8e4036875,f387723b-397a-42cd-93cb-aec8c07bff8f,booking,"{""content_title"": ""Virtual Palace"", ""time"": ""14:32""}",2026-04-09 14:32:00+00,2026-04-09 14:32:00+00
50c3e187-4cbe-43c1-a65d-3a84b6d26908,11d18861-c594-489b-aabc-122c463ab1f5,cancellation,"{""content_title"": ""Virtual Palace"", ""time"": ""12:10""}",2026-03-29 12:10:00+00,2026-03-29 12:10:00+00
a0009b34-cc8e-47bb-b315-01a99ce64a0a,93cc5c49-be37-44ef-ab75-7d8f24a54386,booking,"{""content_title"": ""AR Anatomy Stand"", ""time"": ""13:41""}",2026-03-14 13:41:00+00,2026-03-14 13:41:00+00
47079869-632c-43b3-bebd-4c78a179e58c,351336a8-c1fc-460f-a9ab-06eb05c88037,booking,"{""content_title"": ""Future City Layers"", ""time"": ""10:44""}",2026-03-24 10:44:00+00,2026-03-24 10:44:00+00
6bcd6db8-e8d2-40a6-be83-2a1ad0857a54,3f4f15d7-9d62-47f8-8ad0-d613c7310009,cancellation,"{""content_title"": ""Web3 Showcase"", ""time"": ""12:59""}",2026-03-14 12:59:00+00,2026-03-14 12:59:00+00
f3db7707-4337-4b43-8eea-a320765d0175,345fb33f-58ba-4f95-b1aa-0631bec10a61,booking,"{""content_title"": ""Future City Layers"", ""time"": ""13:27""}",2026-03-29 13:27:00+00,2026-03-29 13:27:00+00
b97446db-f4d4-4294-ab14-482d413638fb,3c76f0e3-485c-4547-9e76-b7a7b21a6457,booking,"{""content_title"": ""Quantum Computing Intro"", ""time"": ""12:37""}",2026-03-16 12:37:00+00,2026-03-16 12:37:00+00
fbb5b1d5-e27e-45fc-bb38-af3c7cb6b690,8597626b-ce9d-43d8-aca6-24342a53980f,booking,"{""content_title"": ""Deep Ocean Dive"", ""time"": ""08:40""}",2026-03-21 08:40:00+00,2026-03-21 08:40:00+00
7b523328-ae9f-4495-bb6e-51248a40ef17,c99b536d-0e2e-4f31-9afd-28d06a0cfdb3,booking,"{""content_title"": ""Unity Basics"", ""time"": ""10:20""}",2026-03-26 10:20:00+00,2026-03-26 10:20:00+00
d8e32dd2-cda6-42bb-a0a1-38a1b2346048,a5a1cfdd-707e-4ddc-abd6-e1e73dd3302d,no_show_warning_1,"{""content_title"": ""The Clouds Are Up"", ""time"": ""15:17""}",2026-03-24 15:17:00+00,2026-03-24 15:17:00+00
465f4311-3b9d-4759-9962-c6d373935679,161620e5-266a-4216-8307-70a9b36a4020,booking,"{""content_title"": ""The Clouds Are Up"", ""time"": ""14:08""}",2026-04-06 14:08:00+00,2026-04-06 14:08:00+00
bbed7e7d-09e0-418b-9a7f-62d51b2f3cd4,0388b60a-a6e6-4161-a081-3aecda990daa,booking,"{""content_title"": ""Indulto Creative Talk"", ""time"": ""20:05""}",2026-03-29 20:05:00+00,2026-03-29 20:05:00+00
